,S.W.No.,Name.Current.Sci,Name.Common,Latitude,Longitude,County,Year,Date
9461,SW2001/256b.13,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9462,SW2001/256b.14,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9463,SW2001/256b.15,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9464,SW2001/256b.16,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9465,SW2001/256b.1,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9466,SW2001/256b.2,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9467,SW2001/256b.3,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9468,SW2001/256b.4,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9469,SW2001/256b.5,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9470,SW2001/256b.6,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9471,SW2001/256b.7,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9472,SW2001/256b.8,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9473,SW2001/256b.9,Delphinus delphis,Short-beaked common dolphin,50.19784632,-4.4354751,Cornwall,2001,20/11/2001
9474,SW2001/256c,Globicephala melas,Long-finned pilot whale,50.11998612,-4.7400465,Cornwall,2001,20/11/2001
9475,SW2001/258,Delphinus delphis,Short-beaked common dolphin,50.14643324,-5.0502693,Cornwall,2001,22/11/2001
9476,SW2001/259,Globicephala melas,Long-finned pilot whale,50.34303122,-4.7043681,Cornwall,2001,22/11/2001
9477,SW2001/259a,Phocoena phocoena,Harbour porpoise,55.99742868,-4.7166083,Argyll and Bute,2001,22/11/2001
9478,SW2001/260,Phocoena phocoena,Harbour porpoise,51.3494714,1.0059972,Kent,2001,23/11/2001
9479,SW2001/261,Tursiops truncatus,Bottlenose dolphin,52.52197966,-4.0592904,Ceredigion,2001,27/11/2001
9480,SW2001/262,Phocoena phocoena,Harbour porpoise,52.86264256,-4.1184762,Gwynedd,2001,28/11/2001
9481,SW2001/262a,Phocoena phocoena,Harbour porpoise,50.36958079,-5.150372,Cornwall,2001,29/11/2001
9482,SW2001/263,Delphinus delphis,Short-beaked common dolphin,50.26591204,-3.8691618,Devon,2001,30/11/2001
9483,SW2001/264,Globicephala melas,Long-finned pilot whale,50.34692932,-4.4473139,Cornwall,2001,30/11/2001
9484,SW2001/265,Phocoena phocoena,Harbour porpoise,51.64231854,-4.8041426,Pembrokeshire,2001,30/11/2001
9485,2001/082,Phocoena phocoena,harbour porpoise,51.6934,-9.5048,Co. Cork,2001,30/11/2001
9486,SW2001/265a,Delphinus delphis,Short-beaked common dolphin,57.52783255,-7.3858483,Western Isles,2001,01/12/2001
9487,SW2001/265b,Balaenoptera acutorostrata,Minke whale,56.88736611,-6.126157,Highland,2001,02/12/2001
9488,SW2001/266,Phocoena phocoena,Harbour porpoise,52.41359063,-4.0865898,Ceredigion,2001,02/12/2001
9489,SW2001/267,Unknown delphinid ,Dolphin (indeterminate species),50.57566862,-1.3036779,Isle of Wight,2001,02/12/2001
9490,2001/083,Phocoena phocoena,harbour porpoise,52.17,-10.45,Co. Kerry,2001,02/12/2001
9491,SW2001/267a,Globicephala melas,Long-finned pilot whale,60.20538493,-1.3800702,Shetland,2001,03/12/2001
9492,SW2001/268,Delphinus delphis,Short-beaked common dolphin,50.1256765,-5.4688071,Cornwall,2001,04/12/2001
9493,SW2001/268b,Delphinus delphis,Short-beaked common dolphin,56.10306438,-3.8089199,Falkirk,2001,04/12/2001
9494,SW2001/268c,Lagenorhynchus albirostris,White-beaked dolphin,57.68098796,-2.3236733,Aberdeenshire,2001,04/12/2001
9495,SW2001/268d,Delphinus delphis,Short-beaked common dolphin,56.019966,-5.1660336,Fife,2001,04/12/2001
9496,2001/084,Balaenoptera acutorostrata,minke whale,52.1309,-7.3801,Co. Waterford,2001,04/12/2001
9497,2001/086,Balaenoptera physalus,fin whale,51.95,-7.72,Co. Waterford,2001,05/12/2001
9498,2001/085,Phocoena phocoena,harbour porpoise,52.0816,-7.6113,Co. Waterford,2001,05/12/2001
9499,SW2001/268e,Lagenorhynchus albirostris,White-beaked dolphin,58.60718771,-3.5474276,Highland,2001,06/12/2001
9500,SW2001/269,Delphinus delphis,Short-beaked common dolphin,51.38407877,-3.4084412,Vale of Glamorgan,2001,09/12/2001
9501,SW2001/269a,Phocoena phocoena,Harbour porpoise,56.66341323,-2.4976424,Angus,2001,09/12/2001
9502,SW2001/268a,Phocoena phocoena,Harbour porpoise,50.32560408,-4.600794,Cornwall,2001,09/12/2001
9503,SW2001/270,Phocoena phocoena,Harbour porpoise,50.11398971,-5.5281293,Cornwall,2001,11/12/2001
9504,SW2001/271,Delphinus delphis,Short-beaked common dolphin,50.12373053,-5.0922071,Cornwall,2001,11/12/2001
9505,SW2001/272,Phocoena phocoena,Harbour porpoise,50.12373053,-5.0922071,Cornwall,2001,11/12/2001
9506,2001/087,Unknown,Unknown,52.1583,-7.1333,Co. Waterford,2001,13/12/2001
9507,SW2001/273,Phocoena phocoena,Harbour porpoise,50.0683415,-5.0774584,Cornwall,2001,14/12/2001
9508,SW2001/274,Globicephala melas,Long-finned pilot whale,50.14419477,-5.0669271,Cornwall,2001,15/12/2001
9509,SW2001/275,Globicephala melas,Long-finned pilot whale,50.18083716,-4.9725999,Cornwall,2001,16/12/2001
9510,SW2001/276,Phocoena phocoena,Harbour porpoise,52.68752475,1.715881,Norfolk,2001,16/12/2001
9511,2001/088,Phocoena phocoena,harbour porpoise,51.9556,-7.7167,Co. Waterford,2001,16/12/2001
9512,SW2001/277,Balaenoptera acutorostrata,Minke whale,50.25779349,-4.7711034,Cornwall,2001,17/12/2001
9513,SW2001/278,Phocoena phocoena,Harbour porpoise,50.0683415,-5.0774584,Cornwall,2001,17/12/2001
9514,SW2001/279,Unknown delphinid ,Dolphin (indeterminate species),50.31635575,-4.7674837,Cornwall,2001,17/12/2001
9515,SW2001/280,Delphinus delphis,Short-beaked common dolphin,50.20905414,-5.0977226,Cornwall,2001,21/12/2001
9516,2001/089,Phocoena phocoena,harbour porpoise,51.775,-8.3083,Co. Cork,2001,24/12/2001
9517,SW2001/281,Phocoena phocoena,Harbour porpoise,50.27001086,-5.0034193,Cornwall,2001,26/12/2001
9518,SW2001/282,Phocoena phocoena,Harbour porpoise,52.24896417,-4.2370952,Ceredigion,2001,29/12/2001
9519,SW2001/283,Phocoena phocoena,Harbour porpoise,52.71079273,-4.0607696,Gwynedd,2001,31/12/2001
9520,SW2001/284,Delphinus delphis,Short-beaked common dolphin,51.05633615,-4.1919592,Devon,2001,31/12/2001
9521,SW2001/285,Delphinus delphis,Short-beaked common dolphin,56.0498508,-3.6956212,Fife,2001,31/12/2001
9522,2001/090,Balaenoptera physalus,fin whale,52.1419,-10.2868,Co. Kerry,2001,31/12/2001
9523,SW2002/1,Phocoena phocoena,Harbour porpoise,52.21124403,-4.3274298,Ceredigion,2002,01/01/2002
9524,SW2002/2,Kogia breviceps,Pygmy sperm whale,50.25979921,-3.857697,Devon,2002,03/01/2002
9525,SW2002/3,Phocoena phocoena,Harbour porpoise,51.59514568,-3.9867654,Swansea,2002,04/01/2002
9526,SW2002/4,Phocoena phocoena,Harbour porpoise,53.34419285,-3.4181182,Denbighshire,2002,04/01/2002
9527,SW2002/5,Phocoena phocoena,Harbour porpoise,51.93205284,1.3183667,Suffolk,2002,04/01/2002
9528,SW2002/6,Unknown delphinid ,Dolphin (indeterminate species),50.28720553,-4.7826414,Cornwall,2002,04/01/2002
9529,SW2002/7,Globicephala melas,Long-finned pilot whale,50.15629763,-4.9822796,Cornwall,2002,04/01/2002
9530,SW2002/8,Delphinus delphis,Short-beaked common dolphin,50.00689036,-5.154499,Cornwall,2002,04/01/2002
9531,SW2002/8a,Globicephala melas,Long-finned pilot whale,49.94779427,-4.7170129,At sea,2002,05/01/2002
9532,SW2002/8b,Globicephala melas,Long-finned pilot whale,49.94779427,-4.7170129,At sea,2002,05/01/2002
9533,SW2002/8c,Phocoena phocoena,Harbour porpoise,57.47981911,-7.3720765,Western Isles,2002,05/01/2002
9534,SW2002/9,Grampus griseus,Risso's dolphin,50.00580244,-5.1614078,Cornwall,2002,06/01/2002
9535,SW2002/9a,Globicephala melas,Long-finned pilot whale,50.47273498,-3.5009819,Torbay,2002,06/01/2002
9536,SW2002/9b,Phocoena phocoena,Harbour porpoise,57.69970742,-2.9077735,Moray,2002,06/01/2002
9537,SW2002/10,Phocoena phocoena,Harbour porpoise,52.41267648,1.730956,Suffolk,2002,07/01/2002
9538,SW2002/11,Balaenoptera acutorostrata,Minke whale,50.01638119,-5.8253936,Cornwall,2002,07/01/2002
9539,SW2002/11a,Phocoena phocoena,Harbour porpoise,55.78463574,-6.3103473,Argyll and Bute,2002,07/01/2002
9540,SW2002/12,Phocoena phocoena,Harbour porpoise,50.33605254,-4.7334889,Cornwall,2002,08/01/2002
9541,SW2002/13,Phocoena phocoena,Harbour porpoise,50.32826834,-4.7583385,Cornwall,2002,08/01/2002
9542,2002/001,Phocoena phocoena,harbour porpoise,51.77,-8.03,Co. Cork,2002,08/01/2002
9543,SW2002/14,Phocoena phocoena,Harbour porpoise,50.35645806,-3.5198073,Devon,2002,09/01/2002
9544,SW2002/14a,Balaenoptera acutorostrata,Minke whale,55.68537742,-5.1707517,North Ayrshire,2002,09/01/2002
9545,2002/002,Phocoena phocoena,harbour porpoise,51.78,-8.25,Co. Cork,2002,09/01/2002
9546,SW2002/15,Phocoena phocoena,Harbour porpoise,50.3608023,-4.1555306,City of Plymouth,2002,12/01/2002
9547,SW2002/16,Phocoena phocoena,Harbour porpoise,50.30028495,-4.7623368,Cornwall,2002,13/01/2002
9548,SW2002/17,Phocoena phocoena,Harbour porpoise,50.03338653,-5.0724281,Cornwall,2002,13/01/2002
9549,SW2002/17a,Unknown odontocete,Odontocete (indeterminate species),56.53353268,-6.3219375,Argyll and Bute,2002,13/01/2002
9550,SW2002/18,Delphinus delphis,Short-beaked common dolphin,50.3166098,-4.1127886,Devon,2002,15/01/2002
9551,SW2002/19,Phocoena phocoena,Harbour porpoise,52.31630349,1.6773293,Suffolk,2002,16/01/2002
9552,SW2002/20,Delphinus delphis,Short-beaked common dolphin,50.2009799,-4.923392,Cornwall,2002,16/01/2002
9553,SW2002/21,Phocoena phocoena,Harbour porpoise,51.66279797,-5.0643115,Pembrokeshire,2002,16/01/2002
9554,SW2002/21a,Stenella coeruleoalba,Striped dolphin,57.22444556,-5.6382288,Highland,2002,17/01/2002
9555,SW2002/21b,Stenella coeruleoalba,Striped dolphin,57.22444556,-5.6382288,Highland,2002,17/01/2002
9556,SW2002/22,Delphinus delphis,Short-beaked common dolphin,50.35049314,-4.2717545,Cornwall,2002,18/01/2002
9557,SW2002/23,Phocoena phocoena,Harbour porpoise,50.10280743,-5.3902136,Cornwall,2002,19/01/2002
9558,SW2002/24,Delphinus delphis,Short-beaked common dolphin,50.2571023,-3.8575921,Devon,2002,19/01/2002
9559,SW2002/25,Delphinus delphis,Short-beaked common dolphin,50.2571023,-3.8575921,Devon,2002,19/01/2002
9560,SW2002/26,Delphinus delphis,Short-beaked common dolphin,50.32736966,-4.6022957,Cornwall,2002,19/01/2002
9561,SW2002/26a,Unknown,Cetacean (indeterminate species),50.67168979,-3.2582132,Devon,2002,19/01/2002
9562,SW2002/26b,Balaenoptera acutorostrata,Minke whale,55.92672067,-5.5828313,Argyll and Bute,2002,19/01/2002
9563,SW2002/27,Delphinus delphis,Short-beaked common dolphin,50.23874543,-3.7657121,Devon,2002,20/01/2002
9564,SW2002/28,Delphinus delphis,Short-beaked common dolphin,50.27739472,-3.8822449,Devon,2002,20/01/2002
9565,SW2002/29,Delphinus delphis,Short-beaked common dolphin,50.25979921,-3.857697,Devon,2002,20/01/2002
9566,SW2002/30,Delphinus delphis,Short-beaked common dolphin,50.26242877,-3.8620091,Devon,2002,20/01/2002
9567,SW2002/31,Delphinus delphis,Short-beaked common dolphin,50.36250574,-4.3904566,Cornwall,2002,20/01/2002
9568,SW2002/32,Delphinus delphis,Short-beaked common dolphin,50.36044629,-4.3144165,Cornwall,2002,20/01/2002
9569,SW2002/33,Phocoena phocoena,Harbour porpoise,50.3449909,-4.2771149,Cornwall,2002,20/01/2002
9570,SW2002/33a,Phocoena phocoena,Harbour porpoise,50.26424917,-3.8606768,Devon,2002,20/01/2002
9571,SW2002/34,Delphinus delphis,Short-beaked common dolphin,50.29314083,-3.9095455,Devon,2002,22/01/2002
9572,SW2002/35,Delphinus delphis,Short-beaked common dolphin,50.22772192,-3.7807295,Devon,2002,22/01/2002
9573,SW2002/36,Delphinus delphis,Short-beaked common dolphin,50.23874543,-3.7657121,Devon,2002,22/01/2002
9574,SW2002/37,Phocoena phocoena,Harbour porpoise,50.33564752,-4.712382,Cornwall,2002,22/01/2002
9575,SW2002/38,Phocoena phocoena,Harbour porpoise,50.33629943,-4.6843074,Cornwall,2002,22/01/2002
9576,SW2002/39,Delphinus delphis,Short-beaked common dolphin,50.71170694,-1.8909299,Bournemouth,2002,23/01/2002
9577,SW2002/40,Delphinus delphis,Short-beaked common dolphin,50.71170694,-1.8909299,Bournemouth,2002,23/01/2002
9578,SW2002/41,Phocoena phocoena,Harbour porpoise,50.34315718,-4.4555544,Cornwall,2002,23/01/2002
9579,SW2002/42,Delphinus delphis,Short-beaked common dolphin,50.34635491,-4.2532816,Cornwall,2002,23/01/2002
9580,SW2002/43,Delphinus delphis,Short-beaked common dolphin,50.08339564,-5.314732,Cornwall,2002,23/01/2002
9581,SW2002/43a,Unknown delphinid ,Dolphin (indeterminate species),50.71874415,-2.9421188,Dorset,2002,23/01/2002
9582,SW2002/44,Delphinus delphis,Short-beaked common dolphin,50.59842662,-1.953368,Dorset,2002,24/01/2002
9583,SW2002/45,Unknown delphinid ,Dolphin (indeterminate species),50.29314083,-3.9095455,Devon,2002,24/01/2002
9584,SW2002/46,Phocoena phocoena,Harbour porpoise,50.22087168,-3.6789679,Devon,2002,24/01/2002
9585,SW2002/47,Delphinus delphis,Short-beaked common dolphin,50.310649,-4.0436933,Devon,2002,24/01/2002
9586,SW2002/48,Delphinus delphis,Short-beaked common dolphin,51.64951709,-5.0561851,Pembrokeshire,2002,24/01/2002
9587,SW2002/48a,Delphinus delphis,Short-beaked common dolphin,51.64951709,-5.0561851,Pembrokeshire,2002,24/01/2002
9588,SW2002/49,Unknown delphinid ,Dolphin (indeterminate species),50.61184611,-2.137109,Dorset,2002,25/01/2002
9589,SW2002/50,Delphinus delphis,Short-beaked common dolphin,50.71966883,-1.7931566,Bournemouth,2002,25/01/2002
9590,SW2002/51,Stenella coeruleoalba,Striped dolphin,50.73744528,-1.6967036,Dorset,2002,26/01/2002
9591,SW2002/52,Unknown odontocete,Odontocete (indeterminate species),50.15823404,-5.0118089,Cornwall,2002,26/01/2002
9592,SW2002/53,Phocoena phocoena,Harbour porpoise,50.36070846,-4.3903663,Cornwall,2002,26/01/2002
9593,SW2002/54,Phocoena phocoena,Harbour porpoise,52.8965088,0.4606504,Norfolk,2002,26/01/2002
9594,SW2002/54a,Delphinus delphis,Short-beaked common dolphin,50.60840626,-3.3667744,Devon,2002,26/01/2002
9595,SW2002/54b,Unknown odontocete,Odontocete (indeterminate species),56.20413906,-5.1005568,Argyll and Bute,2002,26/01/2002
9596,SW2002/55,Delphinus delphis,Short-beaked common dolphin,50.71704234,-1.8385012,Bournemouth,2002,27/01/2002
9597,SW2002/56,Delphinus delphis,Short-beaked common dolphin,50.60974,-2.13138,Dorset,2002,27/01/2002
9598,SW2002/56a,Delphinus delphis,Short-beaked common dolphin,50.60915606,-2.1300341,Dorset,2002,27/01/2002
9599,SW2002/57,Phocoena phocoena,Harbour porpoise,53.55156279,-3.1065085,Sefton,2002,27/01/2002
9600,SW2002/58,Unknown delphinid ,Dolphin (indeterminate species),50.60106364,-1.3400462,Isle of Wight,2002,27/01/2002
9601,SW2002/58a,Phocoena phocoena,Harbour porpoise,52.68936544,1.714557,Norfolk,2002,27/01/2002
9602,SW2002/58b,Delphinus delphis,Short-beaked common dolphin,50.34804333,-4.2589849,Cornwall,2002,27/01/2002
9603,SW2002/58c,Phocoena phocoena,Harbour porpoise,50.35314476,-4.3196854,Cornwall,2002,27/01/2002
9604,SW2002/58d,Delphinus delphis,Short-beaked common dolphin,50.3347801,-4.2471119,Cornwall,2002,27/01/2002
9605,SW2002/58e,Phocoena phocoena,Harbour porpoise,50.33597432,-4.6983448,Cornwall,2002,27/01/2002
9606,SW2002/58g,Balaenoptera acutorostrata,Minke whale,56.88747436,-6.1228828,Highland,2002,27/01/2002
9607,SW2002/59,Unknown delphinid ,Dolphin (indeterminate species),50.57556607,-1.2867303,Isle of Wight,2002,28/01/2002
9608,SW2002/60,Unknown,Cetacean (indeterminate species),50.2948232,-3.916634,Devon,2002,28/01/2002
9609,SW2002/61,Globicephala melas,Long-finned pilot whale,50.73082462,-2.8927623,Dorset,2002,28/01/2002
9610,SW2002/62,Delphinus delphis,Short-beaked common dolphin,50.71886686,-1.8583289,Bournemouth,2002,28/01/2002
9611,SW2002/63,Delphinus delphis,Short-beaked common dolphin,50.35977082,-4.303134,Cornwall,2002,28/01/2002
9612,SW2002/63a,Delphinus delphis,Short-beaked common dolphin,50.73065996,-2.9140157,Dorset,2002,28/01/2002
9613,SW2002/64,Phocoena phocoena,Harbour porpoise,50.36053013,-4.3102019,Cornwall,2002,28/01/2002
9614,SW2002/65,Phocoena phocoena,Harbour porpoise,50.22829782,-3.7783671,Devon,2002,28/01/2002
9615,SW2002/66,Phocoena phocoena,Harbour porpoise,50.8059646,-0.8545745,West Sussex,2002,28/01/2002
9616,SW2002/68,Delphinus delphis,Short-beaked common dolphin,50.24250311,-3.8592688,Devon,2002,28/01/2002
9617,SW2002/69,Delphinus delphis,Short-beaked common dolphin,50.27654118,-3.8794039,Devon,2002,28/01/2002
9618,SW2002/69a,Phocoena phocoena,Harbour porpoise,56.03461503,-3.4830649,Fife,2002,28/01/2002
9619,SW2002/70,Delphinus delphis,Short-beaked common dolphin,50.28379614,-3.6441192,Devon,2002,29/01/2002
9620,SW2002/71,Delphinus delphis,Short-beaked common dolphin,50.81261985,-1.2263432,Hampshire,2002,29/01/2002
9621,SW2002/72,Balaenoptera acutorostrata,Minke whale,52.91084267,-4.1877635,Gwynedd,2002,29/01/2002
9622,SW2002/73,Delphinus delphis,Short-beaked common dolphin,50.61004567,-2.1385172,Dorset,2002,29/01/2002
9623,SW2002/75,Unknown delphinid ,Dolphin (indeterminate species),50.68653158,-2.9658248,Devon,2002,29/01/2002
9624,SW2002/75b,Delphinus delphis,Short-beaked common dolphin,50.36349098,-4.3862872,Cornwall,2002,29/01/2002
9625,SW2002/75c,Phocoena phocoena,Harbour porpoise,50.32231203,-4.6666569,Cornwall,2002,29/01/2002
9626,SW2002/75d,Unknown odontocete,Odontocete (indeterminate species),50.35314476,-4.3196854,Cornwall,2002,29/01/2002
9627,SW2002/75e,Phocoena phocoena,Harbour porpoise,50.33597432,-4.6983448,Cornwall,2002,29/01/2002
9628,SW2002/75f,Phocoena phocoena,Harbour porpoise,56.03806747,-4.867202,Argyll and Bute,2002,29/01/2002
9629,SW2002/58f,Phocoena phocoena,Harbour porpoise,50.33597432,-4.6983448,Cornwall,2002,29/01/2002
9630,SW2002//74,Unknown delphinid ,Dolphin (indeterminate species),50.6836055,-3.1495221,Devon,2002,29/01/2002
9631,SW2002/67,Unknown delphinid ,Dolphin (indeterminate species),50.5921188,-2.0706452,Dorset,2002,29/01/2002
9632,SW2002/76,Unknown delphinid ,Dolphin (indeterminate species),50.31409602,-4.05227,Devon,2002,30/01/2002
9633,SW2002/77,Unknown delphinid ,Dolphin (indeterminate species),50.78658093,-0.6408058,West Sussex,2002,30/01/2002
9634,SW2002/77a,Unknown delphinid ,Dolphin (indeterminate species),50.85089839,-1.3066917,Hampshire,2002,30/01/2002
9635,SW2002/77b,Unknown delphinid ,Dolphin (indeterminate species),50.7100653,-1.0977167,Isle of Wight,2002,30/01/2002
9636,SW2002/77c,Delphinus delphis,Short-beaked common dolphin,50.35054801,-4.2689453,Cornwall,2002,30/01/2002
9637,SW2002/78,Delphinus delphis,Short-beaked common dolphin,50.61815148,-2.1286452,Dorset,2002,01/02/2002
9638,SW2002/79,Unknown delphinid ,Dolphin (indeterminate species),50.60735728,-2.1300291,Dorset,2002,01/02/2002
9639,SW2002/80,Unknown delphinid ,Dolphin (indeterminate species),50.76108869,-0.8641788,West Sussex,2002,01/02/2002
9640,SW2002/81,Unknown delphinid ,Dolphin (indeterminate species),50.80129678,-0.5197393,West Sussex,2002,01/02/2002
9641,SW2002/81a,Phocoena phocoena,Harbour porpoise,50.35968724,-4.3073485,Cornwall,2002,01/02/2002
9642,SW2002/81b,Phocoena phocoena,Harbour porpoise,50.32827987,-4.6416949,Cornwall,2002,01/02/2002
9643,SW2002/81c,Phocoena phocoena,Harbour porpoise,50.32827987,-4.6416949,Cornwall,2002,01/02/2002
9644,SW2002/82,Tursiops truncatus,Bottlenose dolphin,53.52306366,-3.0771022,Sefton,2002,02/02/2002
9645,SW2002/83,Delphinus delphis,Short-beaked common dolphin,50.7151268,-1.7690944,Bournemouth,2002,02/02/2002
9646,SW2002/83a,Delphinus delphis,Short-beaked common dolphin,50.07812067,-5.6974753,Cornwall,2002,02/02/2002
9647,SW2002/83b,Unknown odontocete,Odontocete (indeterminate species),50.35054801,-4.2689453,Cornwall,2002,02/02/2002
9648,SW2002/83c,Unknown odontocete,Odontocete (indeterminate species),50.3449909,-4.2771149,Cornwall,2002,02/02/2002
9649,SW2002/83d,Unknown odontocete,Odontocete (indeterminate species),50.3449909,-4.2771149,Cornwall,2002,02/02/2002
9650,SW2002/83e,Unknown delphinid ,Dolphin (indeterminate species),50.80194208,-0.4998484,West Sussex,2002,02/02/2002
9651,SW2002/83f,Unknown delphinid ,Dolphin (indeterminate species),57.3958288,-7.3997574,Western Isles,2002,02/02/2002
9652,2002/003,Phocoena phocoena,harbour porpoise,51.638,-8.67,Co. Cork,2002,02/02/2002
9653,SW2002/84,Unknown delphinid ,Short-beaked common dolphin/striped dolphin (indeterminate species),51.64951709,-5.0561851,Pembrokeshire,2002,03/02/2002
9654,SW2002/85,Phocoena phocoena,Harbour porpoise,50.72063784,-1.837072,Bournemouth,2002,03/02/2002
9655,SW2002/85a,Phocoena phocoena,Harbour porpoise,50.72335401,-2.9280424,Dorset,2002,03/02/2002
9656,SW2002/85b,Unknown delphinid ,Dolphin (indeterminate species),50.80186895,-0.4941735,West Sussex,2002,03/02/2002
9657,SW2002/85c,Phocoena phocoena,Harbour porpoise,50.34508892,-4.6932382,Cornwall,2002,03/02/2002
9658,SW2002/85d,Unknown odontocete,Odontocete (indeterminate species),50.14729467,-5.0517243,Cornwall,2002,03/02/2002
9659,SW2002/85e,Unknown delphinid ,Dolphin (indeterminate species),51.02700907,-4.2675957,Devon,2002,03/02/2002
9660,SW2002/86,Unknown delphinid ,Dolphin (indeterminate species),50.7657627,-0.882502,West Sussex,2002,04/02/2002
9661,SW2002/87,Unknown delphinid ,Dolphin (indeterminate species),50.81122702,-1.0389875,City of Portsmouth,2002,04/02/2002
9662,SW2002/87a,Delphinus delphis,Short-beaked common dolphin,50.76854149,-0.8909454,West Sussex,2002,04/02/2002
9663,SW2002/87b,Balaenoptera acutorostrata,Minke whale,50.32826816,-4.6023448,Cornwall,2002,04/02/2002
9664,SW2002/87c,Phocoena phocoena,Harbour porpoise,50.32826816,-4.6023448,Cornwall,2002,04/02/2002
9665,SW2002/87d,Phocoena phocoena,Harbour porpoise,50.32826816,-4.6023448,Cornwall,2002,04/02/2002
9666,SW2002/88,Unknown,Cetacean (indeterminate species),50.71549059,-1.5778497,Hampshire,2002,05/02/2002
9667,SW2002/88a,Stenella coeruleoalba,Striped dolphin,49.97420681,-5.2304855,Cornwall,2002,05/02/2002
9668,SW2002/88b,Unknown delphinid ,Dolphin (indeterminate species),50.65112639,-1.4553494,Isle of Wight,2002,05/02/2002
9669,SW2002/89,Delphinus delphis,Short-beaked common dolphin,50.69779388,-2.727867,Dorset,2002,06/02/2002
9670,SW2002/90,Unknown,Cetacean (indeterminate species),50.7151268,-1.7690944,Bournemouth,2002,06/02/2002
9671,SW2002/91,Phocoena phocoena,Harbour porpoise,50.63381151,-1.408882,Isle of Wight,2002,06/02/2002
9672,SW2002/91a,Phocoena phocoena,Harbour porpoise,50.33498883,-4.7404556,Cornwall,2002,06/02/2002
9673,SW2002/91b,Phocoena phocoena,Harbour porpoise,50.32914642,-4.6431483,Cornwall,2002,06/02/2002
9674,SW2002/91c,Phocoena phocoena,Harbour porpoise,55.1683097,-6.7485236,Co. Derry,2002,06/02/2002
9675,SW2002/91d,Unknown,Cetacean (indeterminate species),50.63291217,-1.4088933,Isle of Wight,2002,06/02/2002
9676,SW2002/91e,Phocoena phocoena,Harbour porpoise,56.1985658,-2.8768433,Fife,2002,06/02/2002
9677,SW2002/91f,Physeter macrocephalus,Sperm whale,57.4740268,-7.3812481,Western Isles,2002,06/02/2002
9679,2002/005,Unknown delphinid,Unknown delphinid,52.1791,-6.3882,Co. Wexford,2002,06/02/2002
9680,2002/006,Unknown,Unknown,52.1791,-6.3882,Co. Wexford,2002,06/02/2002
9681,SW2002/92,Delphinus delphis,Short-beaked common dolphin,50.80362867,-0.4231482,West Sussex,2002,07/02/2002
9682,SW2002/93,Phocoena phocoena,Harbour porpoise,53.81178314,-3.0601879,Blackpool,2002,07/02/2002
9683,SW2002/94,Unknown delphinid ,Dolphin (indeterminate species),50.70449694,-1.5255458,Isle of Wight,2002,07/02/2002
9684,SW2002/95,Phocoena phocoena,Harbour porpoise,53.80906002,-3.0631568,Blackpool,2002,07/02/2002
9685,SW2002/95a,Phocoena phocoena,Harbour porpoise,50.15823404,-5.0118089,Cornwall,2002,07/02/2002
9686,SW2002/96,Delphinus delphis,Short-beaked common dolphin,50.78368853,-1.3488282,Hampshire,2002,08/02/2002
9687,SW2002/96b,Phocoena phocoena,Harbour porpoise,50.73466195,-1.6655434,Hampshire,2002,09/02/2002
9688,SW2002/96c,Phocoena phocoena,Harbour porpoise,50.69373908,-1.5341501,Isle of Wight,2002,09/02/2002
9689,SW2002/96d,Globicephala melas,Long-finned pilot whale,50.78619868,-4.559586,Cornwall,2002,10/02/2002
9690,SW2002/96e,Phocoena phocoena,Harbour porpoise,50.14729467,-5.0517243,Cornwall,2002,10/02/2002
9691,SW2002/96f,Phocoena phocoena,Harbour porpoise,50.14729467,-5.0517243,Cornwall,2002,10/02/2002
9692,SW2002/96g,Unknown delphinid ,Short-beaked common dolphin/striped dolphin (indeterminate species),50.6862932,-2.6965425,Dorset,2002,10/02/2002
9693,SW2002/96h,Unknown,Cetacean (indeterminate species),50.62076434,-2.1908579,Dorset,2002,10/02/2002
9694,SW2002/96i,Unknown delphinid ,Dolphin (indeterminate species),50.59198399,-2.4959289,Dorset,2002,10/02/2002
9695,SW2002/96j,Unknown delphinid ,Dolphin (indeterminate species),50.60626891,-2.5201058,Dorset,2002,10/02/2002
9696,SW2002/96k,Unknown,Cetacean (indeterminate species),50.60180348,-2.5129906,Dorset,2002,10/02/2002
